order_id,customer_id,order_date,signup_date,product_name,category,price,quantity,discount,total_revenue,payment_method,status,country,city,age,device_type
ORD002740,CUST4339,2025-03-20,2024-08-01,Coffee Maker - Pro,Home & Garden,33.58,3,0.03,97.7178,Credit Card,Delivered,Australia,Mumbai,36.0,Mobile
ORD007567,CUST6221,2025-12-23,2025-02-20,Coffee Maker - Basic,Home & Garden,629.08,2,0.23,968.7832000000001,Credit Card,Cancelled,France,Berlin,34.0,Mobile
ORD008727,CUST6173,2025-11-06,2025-04-23,iPhone 16 - Basic,Electronics,505.23573450862256,4,,1919.8957911327657,PayPal,Pending,Brazil,Sao Paulo,47.0,Desktop
ORD005474,CUST6153,2025-07-30,2024-10-16,iPhone 16 - Basic,Electronics,150.83,1,0.08,138.76360000000003,PayPal,Delivered,Canada,Mumbai,32.0,Desktop
ORD002125,CUST8049,2025-02-27,2024-03-19,Running Shoes - Basic,Fashion,55.04,3,0.19,133.74720000000002,Credit Card,Cancelled,India,Berlin,37.0,Mobile
ORD006507,CUST2680,2025-07-06,2024-08-26,Novel - Basic,Home & Garden,180.79,1,0.27,131.9767,Credit Card,Cancelled,Brazil,Toronto,39.0,Desktop
ORD000425,CUST1184,2025-06-18,2024-08-13,Running Shoes - Pro,Books,400.52,2,0.14,688.8943999999999,Bank Transfer,Delivered,Brazil,Paris,28.0,
ORD005898,CUST5505,2025-08-16,2024-12-18,T-Shirt - Premium,Books,364.67,1,0.25,273.5025,Bank Transfer,Delivered,USA,London,37.0,Mobile
ORD009528,CUST8311,2025-12-31,2025-06-22,T-Shirt - Pro,Electronics,134.6,1,0.16,113.064,Credit Card,Delivered,India,Paris,68.0,Tablet
ORD003031,CUST4097,2025-12-23,2025-09-13,Novel - Basic,Fashion,166.66,3,0.1,449.982,Credit Card,Delivered,France,Sao Paulo,34.0,Mobile
ORD005143,CUST6090,2025-07-13,2024-09-05,Coffee Maker - Pro,Home & Garden,457.57,2,0.05,869.3829999999999,Credit Card,Delivered,UK,Toronto,31.0,Desktop
ORD009989,CUST2213,2025-01-02,2024-03-16,iPhone 16 - Premium,Electronics,628.43,1,0.24,477.60679999999996,PayPal,Delivered,Australia,,29.0,Mobile
ORD007681,CUST6321,2025-12-11,2025-10-07,Novel - Premium,Fashion,86.01,4,0.12,302.7552,Credit Card,Delivered,USA,Toronto,30.0,
ORD000809,CUST6041,2025-09-08,2025-01-17,iPhone 16 - Premium,Books,177.86,2,0.14,305.91920000000005,Bank Transfer,Cancelled,Australia,Toronto,34.0,Mobile
ORD008665,CUST8709,2025-07-21,2025-04-08,iPhone 16 - Pro,Electronics,49.35,3,0.3,103.635,PayPal,Delivered,France,,24.0,Tablet
ORD002928,CUST6953,2025-07-18,2025-05-19,Coffee Maker - Premium,Fashion,124.12,2,0.11,220.9336,PayPal,Pending,India,London,,
ORD008666,CUST9811,2025-02-07,2024-11-28,Running Shoes - Basic,Fashion,39.92,1,0.15,33.932,Credit Card,Delivered,India,London,61.0,Tablet
ORD001937,CUST5816,2025-07-16,2024-09-28,Novel - Premium,Books,272.51,2,0.18,446.9164,Bank Transfer,Delivered,UK,Toronto,41.0,Mobile
ORD004667,CUST5184,2025-07-14,2024-12-24,Novel - Basic,Electronics,63.08,1,0.19,51.0948,Credit Card,Delivered,India,Berlin,40.0,Mobile
ORD004711,CUST6490,2025-02-27,2024-05-31,Running Shoes - Basic,Fashion,163.3,1,,140.43800000000002,Credit Card,Delivered,UK,Toronto,29.0,Desktop
ORD000953,CUST9067,2025-05-12,2024-08-20,T-Shirt - Premium,Electronics,151.22,1,0.07,140.63459999999998,Bank Transfer,Delivered,Germany,Toronto,,Mobile
ORD008933,CUST4506,2025-10-14,2024-10-17,Running Shoes - Basic,Fashion,99.56,3,0.14,256.8648,PayPal,Delivered,Australia,London,45.0,Mobile
ORD000891,CUST8186,2025-04-27,2024-10-05,T-Shirt - Premium,Books,56.94,1,0.02,55.801199999999994,PayPal,Pending,France,Toronto,,Mobile
ORD000921,CUST4008,2025-12-08,2025-05-15,T-Shirt - Basic,Home & Garden,34.85,2,,55.760000000000005,Bank Transfer,Delivered,Germany,London,33.0,Desktop
ORD000214,CUST8005,2025-06-24,2024-12-25,Running Shoes - Premium,Home & Garden,109.25,1,0.29,77.5675,PayPal,Returned,France,Berlin,21.0,Desktop
ORD005752,CUST2670,2025-12-16,2025-07-29,Running Shoes - Pro,Books,37.5,3,,106.875,Credit Card,Delivered,Canada,Berlin,43.0,Mobile
ORD009300,CUST2162,2025-11-17,2025-01-15,iPhone 16 - Premium,Books,426.5,1,0.12,375.32,Credit Card,Delivered,Germany,Berlin,34.0,Mobile
ORD006727,CUST8039,2025-09-21,2025-08-09,T-Shirt - Basic,Electronics,677.95,5,0.25,2542.3125,Bank Transfer,Delivered,France,Sydney,43.0,Mobile
ORD005076,CUST3806,2025-06-03,2024-06-13,Running Shoes - Pro,Fashion,142.47,2,0.03,276.3918,Credit Card,Delivered,Germany,,64.0,Desktop
ORD001417,CUST3759,2025-11-18,2025-10-02,Coffee Maker - Premium,Sports,35.28,1,0.18,28.929600000000004,Bank Transfer,Cancelled,USA,Paris,34.0,Mobile
ORD004671,CUST9817,2025-12-27,2025-03-09,iPhone 16 - Premium,Fashion,382.02,1,,378.1998,Credit Card,Pending,Australia,Mumbai,27.0,Mobile
ORD004079,CUST2171,2025-03-19,2024-09-05,Novel - Basic,Fashion,46.71,1,0.15,39.7035,Credit Card,Delivered,India,Toronto,33.0,
ORD002589,CUST8977,2025-01-11,2024-10-18,Coffee Maker - Basic,Sports,199.23,1,0.17,165.3609,Bank Transfer,Delivered,India,Toronto,45.0,Tablet
ORD008130,CUST2244,2025-03-08,2024-08-20,Novel - Basic,Home & Garden,146.75,1,0.23,112.9975,Bank Transfer,Delivered,Canada,Sao Paulo,22.0,Mobile
ORD000528,CUST2422,2025-05-13,2024-12-22,iPhone 16 - Premium,Electronics,496.07,3,0.26,1101.2754,PayPal,Delivered,India,Paris,42.0,Mobile
ORD003577,CUST2046,2025-02-16,2024-06-22,Coffee Maker - Pro,Fashion,131.59,4,0.08,484.25120000000004,PayPal,Delivered,Canada,Sao Paulo,37.0,Desktop
ORD007889,CUST4488,2025-10-04,2025-03-31,iPhone 16 - Premium,Books,633.89,1,0.1,570.501,Credit Card,Delivered,France,Sao Paulo,46.0,Mobile
ORD006190,CUST9535,2025-05-23,2024-10-21,T-Shirt - Basic,Home & Garden,45.69,1,0.11,40.6641,PayPal,Delivered,Brazil,Sao Paulo,38.0,Mobile
ORD009809,CUST5052,2025-08-22,2025-05-03,Coffee Maker - Basic,Home & Garden,10.54,1,0.22,8.2212,Bank Transfer,Delivered,USA,New York,23.0,Desktop
ORD006972,CUST2479,2025-11-15,2024-11-19,Coffee Maker - Pro,Books,145.81,1,0.02,142.8938,PayPal,Delivered,Canada,,42.0,Mobile
ORD001429,CUST2551,2025-06-06,2024-07-26,Running Shoes - Premium,Electronics,219.98,3,0.2,527.952,Credit Card,Delivered,Australia,Toronto,34.0,Mobile
ORD006128,CUST2339,2025-06-18,2024-10-10,Coffee Maker - Premium,Fashion,127.46,1,0.21,100.6934,Credit Card,Pending,UK,Berlin,43.0,Mobile
ORD007762,CUST1384,2025-02-11,2024-12-13,T-Shirt - Basic,Books,351.84,1,0.16,295.5456,Credit Card,Delivered,France,Berlin,18.0,Mobile
ORD006651,CUST2550,2025-09-18,2025-03-21,iPhone 16 - Premium,Electronics,578.32,2,0.07,1075.6752000000001,Credit Card,Cancelled,Germany,London,42.0,Mobile
ORD004547,CUST1363,2025-01-27,2024-06-20,Novel - Premium,Fashion,136.04,3,0.27,297.9276,PayPal,Pending,Australia,Paris,55.0,Mobile
ORD005435,CUST4823,2025-06-22,2024-11-25,iPhone 16 - Premium,Fashion,89.11,2,,176.4378,Credit Card,Pending,France,Mumbai,30.0,Mobile
ORD003905,CUST2955,2025-11-25,2025-02-26,Novel - Pro,Fashion,391.08,1,0.28,281.57759999999996,Credit Card,Delivered,UK,Sao Paulo,55.0,Mobile
ORD000985,CUST7557,2025-07-22,2024-09-16,T-Shirt - Premium,Electronics,115.02,4,0.12,404.87039999999996,Credit Card,Delivered,Brazil,Sao Paulo,18.0,Tablet
ORD004864,CUST3280,2025-04-09,2024-08-10,Coffee Maker - Pro,Home & Garden,280.32,1,0.14,241.0752,PayPal,Cancelled,USA,Sao Paulo,33.0,Mobile
ORD006256,CUST4675,2025-04-12,2024-06-15,iPhone 16 - Pro,Sports,443.75,4,0.1,1597.5,PayPal,Delivered,Australia,New York,34.0,Mobile
ORD003722,CUST6170,2025-11-24,2024-11-27,iPhone 16 - Pro,Home & Garden,70.04,3,0.03,203.8164,Bank Transfer,Delivered,France,Sao Paulo,23.0,Desktop
ORD002077,CUST3988,2025-10-22,2025-05-06,iPhone 16 - Premium,Electronics,41.42,2,0.07,77.0412,Credit Card,Delivered,Canada,New York,28.0,Mobile
ORD004706,CUST2444,2025-10-15,2025-01-10,Novel - Basic,Fashion,74.22,2,0.06,139.53359999999998,PayPal,Cancelled,France,Sao Paulo,36.0,Mobile
ORD009879,CUST2415,2025-09-29,2025-05-16,Running Shoes - Basic,Fashion,1032.41,2,0.01,2044.1718,Credit Card,Returned,USA,Berlin,39.0,Mobile
ORD008449,CUST3431,2025-12-18,2025-04-07,iPhone 16 - Pro,Electronics,190.58,2,0.18,312.55120000000005,PayPal,Delivered,UK,Sydney,38.0,Mobile
ORD004340,CUST2011,2025-04-11,2024-04-19,T-Shirt - Premium,Fashion,107.69,1,0.13,93.6903,Bank Transfer,Cancelled,UK,Berlin,30.0,Desktop
ORD009024,CUST2250,2025-12-10,2025-09-14,T-Shirt - Basic,Sports,67.99,1,0.21,53.7121,Credit Card,Delivered,USA,Sao Paulo,33.0,Tablet
ORD003695,CUST4333,2025-03-01,2024-04-03,iPhone 16 - Basic,Home & Garden,1123.43,2,0.29,1595.2706,Cash,Pending,Brazil,Toronto,45.0,Mobile
ORD009269,CUST8968,2025-01-30,2024-04-06,Novel - Premium,Home & Garden,91.41,1,0.02,89.5818,Credit Card,Cancelled,Australia,Paris,44.0,Desktop
ORD000387,CUST5160,2025-08-12,2024-09-09,Novel - Basic,Electronics,169.33,1,0.28,121.91760000000001,Credit Card,Delivered,UK,Sao Paulo,18.0,Desktop
ORD008385,CUST4541,2025-05-27,2024-08-04,Coffee Maker - Basic,Fashion,46.31,2,,80.5794,PayPal,Delivered,Australia,Toronto,58.0,Mobile
ORD006222,CUST8468,2025-10-12,2025-05-04,Coffee Maker - Basic,Fashion,36.86,1,0.23,28.3822,Credit Card,Delivered,USA,Mumbai,37.0,Mobile
ORD002069,CUST7000,2025-05-23,2025-04-16,Coffee Maker - Basic,Books,117.99,4,0.19,382.2876,Credit Card,Delivered,India,,47.0,Mobile
ORD008980,CUST8715,2025-07-05,2024-10-08,Coffee Maker - Basic,Electronics,174.62,4,,579.7384,PayPal,Delivered,UK,Toronto,38.0,Mobile
ORD006006,CUST8362,2025-04-24,2024-05-31,T-Shirt - Premium,Electronics,67.16,1,0.14,57.7576,Credit Card,Cancelled,Australia,New York,39.0,Mobile
ORD005292,CUST3486,2025-11-11,2025-04-21,iPhone 16 - Pro,Books,100.2,2,,172.344,Credit Card,Cancelled,Australia,New York,36.0,Mobile
ORD002039,CUST7140,2025-10-14,2024-11-25,iPhone 16 - Pro,Home & Garden,29.27,4,0.06,110.0552,Bank Transfer,Delivered,Australia,Mumbai,28.0,Tablet
ORD009752,CUST3530,2025-04-13,2024-06-19,iPhone 16 - Pro,Electronics,119.02,3,0.07,332.06579999999997,Credit Card,Cancelled,Canada,Paris,40.0,Desktop
ORD001487,CUST9986,2025-09-26,2024-10-18,Coffee Maker - Premium,Fashion,390.61,5,0.1,1757.7450000000001,Bank Transfer,Delivered,France,Sydney,44.0,Tablet
ORD000753,CUST7253,2025-10-21,2025-02-01,T-Shirt - Basic,Home & Garden,80.58,2,0.18,132.15120000000002,Credit Card,Delivered,India,Sydney,49.0,Desktop
ORD009953,CUST5761,2025-04-24,2024-10-03,Running Shoes - Premium,Home & Garden,200.15,1,0.27,146.1095,Credit Card,Delivered,India,London,23.0,Desktop
ORD003675,CUST7782,2025-12-18,2025-09-26,Coffee Maker - Premium,Sports,76.78,2,0.16,128.9904,Cash,Delivered,France,London,51.0,Desktop
ORD006694,CUST5818,2025-03-22,2024-10-26,Coffee Maker - Premium,Electronics,71.55,4,0.24,217.512,Bank Transfer,Delivered,Brazil,Sydney,,Mobile
ORD005619,CUST1799,2025-08-14,2024-11-02,iPhone 16 - Pro,Sports,532.3,2,0.27,777.1579999999999,Bank Transfer,Delivered,Brazil,London,19.0,Mobile
ORD004048,CUST9934,2025-03-20,2024-07-20,Running Shoes - Basic,Electronics,367.8,2,0.0,735.6,Credit Card,Delivered,India,Berlin,35.0,Mobile
ORD000479,CUST5866,2025-09-22,2025-06-10,T-Shirt - Premium,Fashion,157.13,2,0.25,235.695,Credit Card,Delivered,USA,Paris,37.0,Desktop
ORD007332,CUST7468,2025-09-24,2024-12-22,Novel - Pro,Home & Garden,69.3,2,0.18,113.652,Credit Card,Delivered,USA,London,25.0,Mobile
ORD002923,CUST1715,2025-11-05,2024-12-13,Running Shoes - Pro,Fashion,240.75,1,0.09,219.0825,PayPal,Delivered,Germany,Toronto,24.0,Mobile
ORD007396,CUST7639,2025-07-24,2024-12-14,Novel - Premium,Sports,97.16,1,0.23,74.8132,Credit Card,Delivered,Brazil,Sao Paulo,55.0,Mobile
ORD009321,CUST6956,2025-12-08,2025-02-11,T-Shirt - Basic,Fashion,152.83,1,0.18,125.32060000000001,Credit Card,Delivered,USA,Berlin,18.0,Desktop
ORD009505,CUST8661,2025-08-28,2024-12-11,T-Shirt - Basic,Fashion,106.72,1,0.1,96.048,PayPal,Delivered,France,London,39.0,Mobile
ORD004163,CUST2752,2025-10-13,2025-07-07,Coffee Maker - Premium,Home & Garden,75.56,1,,63.4704,Bank Transfer,Delivered,USA,Sao Paulo,23.0,Tablet
ORD009971,CUST5783,2025-03-23,2024-12-27,Novel - Pro,Fashion,73.84,5,0.29,262.132,PayPal,Delivered,Canada,Sao Paulo,41.0,Tablet
ORD001278,CUST3131,2025-06-15,2024-10-18,T-Shirt - Basic,Home & Garden,308.12,2,0.02,603.9152,PayPal,Delivered,France,Sydney,45.0,Mobile
ORD007388,CUST4996,2025-10-02,2025-03-25,Coffee Maker - Basic,Fashion,85.93,3,0.02,252.63420000000002,Credit Card,Delivered,UK,Toronto,29.0,Desktop
ORD003704,CUST4127,2025-10-31,2025-09-24,Coffee Maker - Basic,Fashion,564.6,2,0.02,1106.616,PayPal,Pending,Australia,Paris,58.0,
ORD000637,CUST5545,2025-12-30,2025-01-28,Running Shoes - Basic,Fashion,340.49,2,0.3,476.686,Credit Card,Delivered,USA,Sao Paulo,41.0,Mobile
ORD004928,CUST9703,2025-02-17,2024-07-20,Novel - Basic,Fashion,565.02,1,0.21,446.3658,Credit Card,Delivered,Brazil,Toronto,51.0,Mobile
ORD007793,CUST5559,2025-12-31,2025-09-20,Novel - Basic,Fashion,63.99,1,0.18,52.47180000000001,PayPal,Delivered,Germany,New York,54.0,Mobile
ORD008386,CUST1626,2025-10-07,2025-08-19,Coffee Maker - Pro,Books,137.28,1,0.23,105.7056,Credit Card,Delivered,UK,Mumbai,25.0,Mobile
ORD009117,CUST1596,2025-06-29,2025-01-07,iPhone 16 - Basic,Electronics,159.93,1,0.06,150.3342,Credit Card,Pending,Germany,Berlin,18.0,Mobile
ORD006837,CUST8652,2025-02-01,2024-02-18,Running Shoes - Basic,Home & Garden,97.44,1,0.05,92.568,Credit Card,Delivered,UK,Sao Paulo,28.0,Desktop
ORD007653,CUST8786,2025-11-30,2024-12-31,T-Shirt - Pro,Home & Garden,177.88,1,0.06,167.2072,PayPal,Delivered,USA,London,,Mobile
ORD009829,CUST6038,2025-02-23,2024-06-18,T-Shirt - Pro,Sports,1074.32,4,0.2,3437.824,Credit Card,Delivered,Brazil,New York,30.0,Mobile
ORD003515,CUST9903,2025-07-13,2024-12-10,Running Shoes - Pro,Electronics,152.2,7,0.23,820.358,PayPal,Delivered,Canada,,18.0,Desktop
ORD003171,CUST1109,2025-05-15,2024-08-30,Coffee Maker - Premium,Fashion,36.24,3,0.3,76.104,PayPal,Pending,UK,,30.0,Desktop
ORD004008,CUST9770,2025-09-14,2025-01-17,iPhone 16 - Premium,Home & Garden,97.34,2,0.22,151.8504,Credit Card,Delivered,India,London,26.0,Desktop
ORD003401,CUST4628,2025-04-13,2025-01-28,Novel - Basic,Sports,98.31,1,0.13,85.5297,PayPal,Delivered,Brazil,Sydney,21.0,Tablet
ORD000800,CUST2296,2025-06-16,2025-02-15,Running Shoes - Basic,Electronics,176.31,4,0.04,677.0304,Credit Card,Delivered,UK,New York,18.0,Desktop
ORD000263,CUST6975,2025-08-27,2024-10-27,Novel - Pro,Home & Garden,44.52,1,0.01,44.0748,PayPal,Delivered,Germany,Mumbai,27.0,Mobile
ORD002109,CUST3456,2025-11-08,2025-08-01,Novel - Premium,Fashion,54.45,2,0.12,95.83200000000001,Cash,Delivered,France,London,25.0,Desktop
ORD008347,CUST8970,2025-08-30,2025-01-29,Running Shoes - Premium,Books,40.46,1,0.22,31.5588,PayPal,Delivered,Germany,London,18.0,Mobile
ORD007430,CUST6503,2025-10-20,2024-12-29,Coffee Maker - Pro,Electronics,103.3,2,0.15,175.60999999999999,PayPal,Delivered,UK,London,34.0,Mobile
ORD006872,CUST2053,2025-05-04,2025-03-14,Running Shoes - Basic,Sports,93.19,3,0.22,218.0646,PayPal,Delivered,USA,Berlin,32.0,Desktop
ORD009551,CUST1478,2025-11-12,2025-06-14,Novel - Pro,Home & Garden,379.97,2,0.15,645.9490000000001,Bank Transfer,Delivered,Brazil,Paris,41.0,Desktop
ORD001237,CUST7703,2025-11-03,2024-11-29,Coffee Maker - Premium,Fashion,195.68,2,0.25,293.52,Credit Card,Delivered,USA,Berlin,35.0,Tablet
ORD009828,CUST2539,2025-10-08,2025-08-12,Coffee Maker - Pro,Fashion,267.18,1,0.11,237.7902,Credit Card,Delivered,India,Sydney,45.0,Mobile
ORD007829,CUST5719,2025-01-20,2024-02-08,Coffee Maker - Basic,Fashion,9.15,1,0.26,6.771,Credit Card,Delivered,Canada,Sao Paulo,47.0,Mobile
ORD009335,CUST6787,2025-05-03,2025-01-14,T-Shirt - Pro,Home & Garden,98.91,1,0.05,93.96449999999999,Bank Transfer,Delivered,Canada,London,21.0,Desktop
ORD005459,CUST4369,2025-05-19,2024-10-09,T-Shirt - Basic,Home & Garden,119.25,1,0.17,98.97749999999999,Credit Card,Delivered,Canada,London,42.0,Tablet
ORD007117,CUST8965,2025-11-19,2025-03-26,Coffee Maker - Premium,Electronics,542.3,2,0.03,1052.062,PayPal,Delivered,USA,London,18.0,Mobile
ORD007689,CUST9359,2025-02-06,2024-07-07,Novel - Premium,Home & Garden,35.4,3,0.07,98.76599999999998,Credit Card,Pending,Australia,Sao Paulo,45.0,Desktop
ORD007776,CUST6253,2025-05-19,2024-10-03,Novel - Basic,Home & Garden,141.01,1,0.1,126.90899999999999,Bank Transfer,Cancelled,Germany,New York,28.0,Mobile
ORD004796,CUST8404,2025-11-30,2025-04-26,Running Shoes - Basic,Books,59.11,1,0.05,56.1545,Credit Card,Delivered,India,Mumbai,18.0,Mobile
ORD000475,CUST2652,2025-05-24,2025-03-06,Running Shoes - Pro,Home & Garden,9254.33037204642,1,,8884.157157164562,Credit Card,Delivered,UK,Paris,37.0,Mobile
ORD008032,CUST8666,2025-12-14,2025-06-27,Coffee Maker - Basic,Home & Garden,143.4,1,0.07,133.362,PayPal,Cancelled,Canada,Sydney,29.0,Desktop
ORD009699,CUST8279,2025-12-12,2025-01-04,iPhone 16 - Basic,Electronics,264.86,1,0.19,214.53660000000002,PayPal,Delivered,USA,Mumbai,54.0,Desktop
ORD005020,CUST4185,2025-04-10,2025-01-12,Coffee Maker - Basic,Home & Garden,184.6,1,0.15,156.91,Cash,Delivered,Brazil,Sao Paulo,44.0,Mobile
ORD006687,CUST6933,2025-11-21,2024-12-30,T-Shirt - Basic,Electronics,170.91,1,0.12,150.4008,PayPal,Delivered,India,,40.0,Desktop
ORD007297,CUST5776,2025-12-21,2025-06-14,Coffee Maker - Pro,Books,914.74,3,0.2,2195.376,Credit Card,Delivered,USA,Toronto,36.0,Mobile
ORD005697,CUST7518,2025-01-03,2024-04-02,Novel - Basic,Books,96.57,2,,179.62019999999998,Bank Transfer,Delivered,Canada,Paris,45.0,Mobile
ORD007126,CUST3793,2025-03-14,2024-06-05,T-Shirt - Basic,Home & Garden,48.08,2,0.28,69.23519999999999,Credit Card,Delivered,Germany,New York,33.0,Mobile
ORD002144,CUST5943,2025-04-15,2024-06-14,iPhone 16 - Premium,Electronics,180.4,4,0.17,598.928,Credit Card,Returned,Germany,Sao Paulo,26.0,Desktop
ORD000322,CUST5734,2025-02-14,2024-04-04,Running Shoes - Basic,Electronics,137.28,3,0.0,411.84000000000003,Bank Transfer,Delivered,Germany,Berlin,21.0,Desktop
ORD005772,CUST4086,2025-11-20,2025-01-10,Novel - Basic,Electronics,41.44,1,0.04,39.782399999999996,Credit Card,Pending,UK,London,24.0,Mobile
ORD007329,CUST8698,2025-05-13,2024-07-15,T-Shirt - Pro,Books,120.63,1,0.04,115.80479999999999,Credit Card,Delivered,USA,Sao Paulo,39.0,Mobile
ORD003089,CUST1635,2025-12-01,2025-08-21,Novel - Basic,Home & Garden,875.03,2,,1260.0431999999998,PayPal,Delivered,Canada,Paris,49.0,Desktop
ORD008204,CUST1178,2025-08-31,2024-12-27,T-Shirt - Basic,Books,93.69,1,,75.8889,PayPal,Pending,UK,Paris,29.0,Mobile
ORD001900,CUST9721,2025-03-25,2024-12-10,iPhone 16 - Pro,Electronics,43.5,2,0.17,72.21,PayPal,Pending,India,Sao Paulo,51.0,Mobile
ORD003516,CUST3696,2025-07-26,2025-01-03,Novel - Pro,Fashion,112.98,1,,110.7204,PayPal,Delivered,USA,Mumbai,54.0,Mobile
ORD004285,CUST5315,2025-05-26,2024-12-21,iPhone 16 - Pro,Fashion,92.16,2,0.12,162.20159999999998,Credit Card,Delivered,UK,Sao Paulo,27.0,Mobile
ORD001111,CUST6843,2025-08-23,2025-07-24,Coffee Maker - Premium,Home & Garden,56.47,2,,107.29299999999999,Credit Card,Pending,USA,Mumbai,22.0,Mobile
ORD004549,CUST6910,2025-03-27,2024-12-22,iPhone 16 - Basic,Home & Garden,146.97,2,0.19,238.09140000000002,Bank Transfer,Delivered,India,Sao Paulo,36.0,Mobile
ORD008498,CUST5852,2025-01-26,2024-11-28,T-Shirt - Pro,Electronics,442.22,4,0.19,1432.7928000000002,Bank Transfer,Delivered,UK,Sydney,50.0,Desktop
ORD004424,CUST7941,2025-06-08,2024-07-05,Coffee Maker - Basic,Electronics,106.64,3,0.29,227.1432,Credit Card,Cancelled,Canada,Paris,18.0,Mobile
ORD008284,CUST5451,2025-08-28,2025-04-07,Running Shoes - Basic,Fashion,48.52,2,0.29,68.8984,Credit Card,Pending,France,Mumbai,43.0,Mobile
ORD001423,CUST2120,2025-09-25,2025-05-10,iPhone 16 - Basic,Sports,119.74,2,0.11,213.1372,Cash,Delivered,UK,Toronto,34.0,Tablet
ORD004648,CUST1777,2025-01-29,2024-07-07,Novel - Pro,Home & Garden,78.71,3,0.09,214.8783,Cash,Delivered,USA,,37.0,Mobile
ORD009519,CUST7212,2025-06-19,2024-10-13,Novel - Pro,Electronics,151.46,1,0.25,113.595,Cash,Delivered,UK,New York,38.0,Mobile
ORD002141,CUST1763,2025-12-21,2025-07-22,Running Shoes - Pro,Home & Garden,194.88,2,0.2,311.808,Credit Card,Delivered,Canada,Berlin,36.0,Desktop
ORD009594,CUST7800,2025-09-27,2025-07-13,iPhone 16 - Pro,Electronics,85.74,2,0.06,161.19119999999998,Credit Card,Pending,France,Toronto,,Mobile
ORD006192,CUST2085,2025-02-14,2024-12-24,iPhone 16 - Premium,Electronics,39.49,2,0.02,77.4004,Credit Card,Delivered,Australia,London,,
ORD000974,CUST7111,2025-07-25,2024-08-24,iPhone 16 - Basic,Home & Garden,15.63,2,0.29,22.1946,PayPal,Cancelled,UK,New York,39.0,Mobile
ORD000046,CUST9979,2025-05-06,2024-11-27,Running Shoes - Basic,Home & Garden,210.85,3,0.15,537.6674999999999,PayPal,Delivered,Canada,Paris,54.0,Mobile
ORD003804,CUST1501,2025-06-02,2024-12-08,iPhone 16 - Basic,Fashion,175.51,2,0.17,291.34659999999997,Credit Card,Delivered,India,Sao Paulo,45.0,Mobile
ORD009401,CUST7558,2025-12-17,2025-04-14,Coffee Maker - Premium,Home & Garden,112.96,2,0.23,173.95839999999998,PayPal,Pending,Australia,,18.0,Mobile
ORD009380,CUST3528,2025-03-04,2025-01-22,Coffee Maker - Basic,Home & Garden,310.69,5,0.19,1258.2945000000002,Credit Card,Delivered,India,Sao Paulo,44.0,Mobile
ORD008141,CUST5763,2025-01-25,2024-10-26,iPhone 16 - Pro,Fashion,434.05,1,0.01,429.7095,Credit Card,Delivered,Canada,Mumbai,35.0,Tablet
ORD005340,CUST1294,2025-06-30,2025-02-13,Coffee Maker - Pro,Electronics,72.64,1,0.21,57.385600000000004,Bank Transfer,Delivered,Australia,Berlin,42.0,Mobile
ORD006996,CUST4207,2025-09-01,2025-02-14,Running Shoes - Premium,Fashion,1118.88,1,0.01,1107.6912000000002,Bank Transfer,Delivered,Brazil,New York,36.0,Mobile
ORD009161,CUST9947,2025-04-18,2024-06-06,Running Shoes - Premium,Home & Garden,53.57,5,0.13,233.0295,Credit Card,Cancelled,France,Berlin,47.0,Mobile
ORD007015,CUST7445,2025-12-02,2025-06-16,Novel - Pro,Electronics,148.68,2,,291.4128,PayPal,Pending,Brazil,Berlin,44.0,Tablet
ORD005046,CUST3595,2025-07-29,2025-06-12,T-Shirt - Premium,Home & Garden,97.39,1,0.19,78.8859,PayPal,Delivered,Germany,Sao Paulo,28.0,Desktop
ORD005082,CUST2608,2025-08-24,2025-03-23,Novel - Pro,Fashion,120.61,4,0.26,357.0056,Bank Transfer,Pending,USA,New York,21.0,Desktop
ORD009062,CUST1226,2025-02-11,2024-06-13,Running Shoes - Pro,Books,34.65,7,0.14,208.593,Credit Card,Delivered,Brazil,Mumbai,18.0,Tablet
ORD008596,CUST8046,2025-04-04,2024-08-06,Coffee Maker - Basic,Sports,278.16,2,0.01,550.7568,PayPal,Delivered,UK,London,26.0,Desktop
ORD000713,CUST3141,2025-12-02,2025-03-08,T-Shirt - Premium,Sports,67.17,5,0.22,261.963,Bank Transfer,Delivered,USA,Berlin,30.0,Mobile
ORD006816,CUST9422,2025-09-15,2025-08-07,Coffee Maker - Premium,Electronics,224.49,3,0.24,511.83720000000005,PayPal,Delivered,UK,Mumbai,34.0,Mobile
